Ship_SpeedSetting_kts	Wind_RWS	Wind_RWiA	Wind_WF_kts
5	15	40	1.10511680109075
5	16	40	1.35569371827188
5	17	40	1.57476975694838
5	18	40	1.76578714303866
5	19	40	1.92514019716296
5	20	40	2.13576360554043
5	21	40	2.38701996053189
5	22	40	2.62132934777317
5	23	40	2.85743977747666
5	24	40	3.06367742271946
5	25	40	3.22817505450816
5	26	40	3.40092388590447
5	27	40	3.56846301551423
5	28	40	3.71986840067745
5	29	40	3.85824711627544
5	30	40	3.9880550332774
5	31	40	4.1099147745162
5	0	42	-0.461124173865253
5	1	42	-0.392409868043071
5	2	42	-0.299131371262967
5	3	42	-0.192769265099651
5	4	42	-9.74562331947228E-02
5	5	42	1.29886122289983E-04
5	6	42	3.96586157222751E-02
5	7	42	8.17149742472563E-02
5	8	42	0.129344921057907
5	9	42	0.174217023856658
5	10	42	0.222824612816937
5	11	42	0.303084405952029
5	12	42	0.440882470024261
5	13	42	0.657487167153896
5	14	42	0.894868658880802
5	15	42	1.14465391709422
5	16	42	1.38454941906373
5	17	42	1.59081464064156
5	18	42	1.77023498749038
5	19	42	1.92716358739709
5	20	42	2.14259811777298
5	21	42	2.40490093425918
5	22	42	2.63768077528371
5	23	42	2.87243412393404
5	24	42	3.07022100343267
5	25	42	3.22708344020324
5	26	42	3.38967658349316
5	27	42	3.5483935894664
5	28	42	3.69525209431331
5	29	42	3.83180975390861
5	30	42	3.96151828698371
5	31	42	4.08495712999018
5	0	44	-0.459637676065644
5	1	44	-0.394213029293712
5	2	44	-0.300720064093392
5	3	44	-0.194851777355099
5	4	44	-9.77723978287971E-02
5	5	44	8.41920974694795E-04
5	6	44	4.02202451165671E-02
5	7	44	7.98526976943673E-02
5	8	44	0.12745433109857
5	9	44	0.172690338327249
5	10	44	0.222729222128471
5	11	44	0.30839604654704
5	12	44	0.45206093255263
5	13	44	0.673572236740029
5	14	44	0.917742403705405
5	15	44	1.17613584802377
5	16	44	1.4057085167606
5	17	44	1.59974541364576
5	18	44	1.76787843765269
5	19	44	1.92719422545418
5	20	44	2.15073534234606
5	21	44	2.42316425198495
5	22	44	2.65523603392795
5	23	44	2.88624842426961
5	24	44	3.07220515540686
5	25	44	3.22181358153536
5	26	44	3.37401263592958
5	27	44	3.52384156525263
5	28	44	3.66609879331231
5	29	44	3.80260420376648
5	30	44	3.93383118158488
5	31	44	4.05978690750669
5	0	46	-0.45815117826604
5	1	46	-0.396021026446058
5	2	46	-0.302535907283278
5	3	46	-0.199559554637366
5	4	46	-9.79008285508699E-02
5	5	46	1.90501090905586E-03
5	6	46	4.00500577989729E-02
5	7	46	7.69726779899283E-02
5	8	46	0.124742740756811
5	9	46	0.170248055208609
5	10	46	0.222993318436764
5	11	46	0.310601112493435
5	12	46	0.465665973690737
5	13	46	0.691234716999606
5	14	46	0.935981085005038
5	15	46	1.199566491966
5	16	46	1.41775744194053
5	17	46	1.59991933144677
5	18	46	1.7571843611849
5	19	46	1.92338796773037
5	20	46	2.1554641719385
5	21	46	2.4355271762072
5	22	46	2.66759408788062
5	23	46	2.8937432924791
5	24	46	3.0654945220998
5	25	46	3.20821152825253
5	26	46	3.35000650993318
5	27	46	3.4925825363889
5	28	46	3.63078795747284
5	29	46	3.76827255718976
5	30	46	3.90255447565725
5	31	46	4.03279414124736
5	0	48	-0.456664680466435
5	1	48	-0.397833813099225
5	2	48	-0.304365353607817
5	3	48	-0.204059321366099
5	4	48	-9.79701984324996E-02
5	5	48	3.32610939213233E-05
5	6	48	4.01957571789033E-02
5	7	48	7.42607223824379E-02
5	8	48	0.121301430476804
5	9	48	0.168090506368551
5	10	48	0.223712962943496
5	11	48	0.31311046289632
5	12	48	0.479050465981515
5	13	48	0.710867880370617
5	14	48	0.955692641295211
5	15	48	1.21829367446117
5	16	48	1.41865408893065
5	17	48	1.5937323315934
5	18	48	1.74256238001934
5	19	48	1.91864176173234
