Ship_SpeedSetting_kts	Wave_SWH	Wave_MWP	Wave_RWaA	Wave_WF_kts
5	6	1	2	2.82374953228924
5	6.25	1	2	2.9547281779288
5	6.5	1	2	3.06649786517655
5	6.75	1	2	3.16536837221292
5	7	1	2	3.25764947662045
5	7.25	1	2	3.34861874552559
5	7.5	1	2	3.43942490052059
5	7.75	1	2	3.53018445185161
5	8	1	2	3.62099060695614
5	8.25	1	2	3.71184336630884
5	8.5	1	2	3.80271942697323
5	0	1	4	0
5	0.25	1	4	1.80042681551314E-02
5	0.5	1	4	0.04079582301611
5	0.75	1	4	7.31619513106026E-02
5	1	1	4	0.11988993967676
5	1.25	1	4	0.184491220541719
5	1.5	1	4	0.265373797192808
5	1.75	1	4	0.359669819197003
5	2	1	4	0.465436605497538
5	2.25	1	4	0.58443215562516
5	2.5	1	4	0.719339638394007
5	2.75	1	4	0.870948614756642
5	3	1	4	1.03247421071706
5	3.25	1	4	1.19523794360979
5	3.5	1	4	1.35056133158397
5	3.75	1	4	1.49214872996117
5	4	1	4	1.62323584626859
5	4.25	1	4	1.74944122764294
5	4.5	1	4	1.87638341971704
5	4.75	1	4	2.00968096864292
5	5	1	4	2.15495242061738
5	5.25	1	4	2.3152111737791
5	5.5	1	4	2.48305003620916
5	5.75	1	4	2.6484566673666
5	6	1	4	2.80141872828593
5	6.25	1	4	2.93442669126097
5	6.5	1	4	3.04998228949574
5	6.75	1	4	3.153090068295
5	7	1	4	3.24875457179087
5	7.25	1	4	3.34131561189638
5	7.5	1	4	3.43245406019198
5	7.75	1	4	3.52318605429345
5	8	1	4	3.61432450280388
5	8.25	1	4	3.70586940665424
5	8.5	1	4	3.79761753658119
5	0	1	6	0
5	0.25	1	6	1.79945239391818E-02
5	0.5	1	6	4.07007713790759E-02
5	0.75	1	6	7.28304658520492E-02
5	1	1	6	0.119095330760604
5	1.25	1	6	0.183002195166119
5	1.5	1	6	0.263238299989833
5	1.75	1	6	0.357285992523684
5	2	1	6	0.4632739126749
5	2.25	1	6	0.581915874627826
5	2.5	1	6	0.714571985047368
5	2.75	1	6	0.861214861053547
5	3	1	6	1.01626715869739
5	3.25	1	6	1.172764043313
5	3.5	1	6	1.32374068141627
5	3.75	1	6	1.46415436902351
5	4	1	6	1.59665092414488
5	4.25	1	6	1.72579829782656
5	4.5	1	6	1.85616443893298
5	4.75	1	6	1.9923172970818
5	5	1	6	2.1388248219556
5	5.25	1	6	2.29805975915456
5	5.5	1	6	2.46361404016288
5	5.75	1	6	2.62688439156419
5	6	1	6	2.77926754222777
5	6.25	1	6	2.91421778400509
5	6.5	1	6	3.03341968258761
5	6.75	1	6	3.14061536786975
5	7	1	6	3.23954696804469
5	7.25	1	6	3.33364695148759
5	7.5	1	6	3.42510912872298
5	7.75	1	6	3.51581764792503
5	8	1	6	3.6072798254721
5	8.25	1	6	3.69949566271479
5	8.5	1	6	3.79208832749369
5	0	1	8	0
5	0.25	1	8	1.79780903519631E-02
5	0.5	1	8	4.05926735793348E-02
5	0.75	1	8	7.24802425977234E-02
5	1	1	8	0.118277290157816
5	1.25	1	8	0.181484815505862
5	1.5	1	8	0.261061834595676
5	1.75	1	8	0.354831870780613
5	2	1	8	0.460993573678964
5	2.25	1	8	0.5792461022536
5	2.5	1	8	0.709663741561226
5	2.75	1	8	0.851425940765445
5	3	1	8	1.00013280317658
5	3.25	1	8	1.15048959472342
5	3.5	1	8	1.29720158283557
5	3.75	1	8	1.43644758589529
5	4	1	8	1.57030063048896
5	4.25	1	8	1.70230729864561
5	4.5	1	8	1.8360141696236
5	4.75	1	8	1.97496782363783
5	5	1	8	2.12271484098567
5	5.25	1	8	2.28100207716507
5	5.5	1	8	2.44437749066061
5	5.75	1	8	2.60558931411843
5	6	1	8	2.75738578308732
5	6.25	1	8	2.89414774586712
5	6.5	1	8	3.01678652883851
5	6.75	1	8	3.1278460726835
5	7	1	8	3.22987031592362
5	7.25	1	8	3.32543000090939
5	7.5	1	8	3.41720306054339
5	7.75	1	8	3.50789422834123
5	8	1	8	3.59966728837105
5	8.25	1	8	3.69252224234804
5	8.5	1	8	3.78591814036302
5	0	1	10	0
5	0.25	1	10	1.79527376030522E-02
5	0.5	1	10	4.04671808959843E-02
5	0.75	1	10	7.21050356157012E-02
5	1	1	10	0.117428007306185
5	1.25	1	10	0.179929630132729
5	1.5	1	10	0.25883074494661
5	1.75	1	10	0.352284022277873
5	2	1	10	0.458556373118631
5	2.25	1	10	0.576371674710184
5	2.5	1	10	0.704568044555746
5	2.75	1	10	0.841563465030664
5	3	1	10	0.984095376320905
5	3.25	1	10	1.12848108174344
5	3.5	1	10	1.27103788637084
5	3.75	1	10	1.40912423984634
5	4	1	10	1.54426317479009
5	4.25	1	10	1.67901887364523
5	4.5	1	10	1.81595551561378
5	4.75	1	10	1.95763728101674
5	5	1	10	2.10662835027155
5	5.25	1	10	2.26406937202233
5	5.5	1	10	2.4254068698837
5	5.75	1	10	2.58466383448153
5	6	1	10	2.73586325983715
5	6.25	1	10	2.87426286655304
5	6.5	1	10	3.00005931263478
5	6.75	1	10	3.11468398448257
5	7	1	10	3.21956826596934
5	7.25	1	10	3.316481996772
5	7.5	1	10	3.40854881008303
5	7.75	1	10	3.49923079113691
5	8	1	10	3.59129760491096
5	8.25	1	10	3.68474925341158
5	8.5	1	10	3.77889331584146
5	0	1	12	0
5	0.25	1	12	1.79162359020261E-02
5	0.5	1	12	4.03199446081221E-02
5	0.75	1	12	7.16985989740584E-02
5	1	1	12	0.116539671643501
5	1.25	1	12	0.178327187618501
5	1.5	1	12	0.256531374978906
5	1.75	1	12	0.349619015325547
5	2	1	12	0.4559230956028
5	2.25	1	12	0.573241428205281
5	2.5	1	12	0.699238030651095
5	2.75	1	12	0.831609044987537
5	3	1	12	0.96817911029666
5	3.25	1	12	1.10680498827546
5	3.5	1	12	1.24534344255109
5	3.75	1	12	1.38228019014647
5	4	1	12	1.51861676653754
5	4.25	1	12	1.65598366637056
5	4.5	1	12	1.79601138072843
5	4.75	1	12	1.94033040192426
5	5	1	12	2.0905712223772
5	5.25	1	12	2.24729288793802
5	5.5	1	12	2.40676866001348
5	5.75	1	12	2.56420035210569
5	6	1	12	2.71478978144983
5	6.25	1	12	2.85460943576882
5	6.5	1	12	2.98321451836275
5	6.75	1	12	3.10103090501331
5	7	1	12	3.20848446872356
5	7.25	1	12	3.30662017568563
5	7.5	1	12	3.3989593317717
5	7.75	1	12	3.48964233190695
5	8	1	12	3.58198148850208
5	8.25	1	12	3.67597680376297
5	8.5	1	12	3.77080019458129
5	0	1	14	0
5	0.25	1	14	1.78663554584618E-02
5	0.5	1	14	4.01466159948458E-02
5	0.75	1	14	0.071254686740871
5	1	1	14	0.115604472607553
5	1.25	1	14	0.176668036534959
5	1.5	1	14	0.254150068628838
5	1.75	1	14	0.346813418233718
5	2	1	14	0.453054525740374
5	2.25	1	14	0.569804198946594
5	2.5	1	14	0.693626836467436
5	2.75	1	14	0.821544291774393
5	3	1	14	0.952408237270126
5	3.25	1	14	1.08552779822188
5	3.5	1	14	1.22021210190532
5	3.75	1	14	1.3560112960655
5	4	1	14	1.49343961522057
5	4.25	1	14	1.63325232036675
5	4.5	1	14	1.77620466879244
5	4.75	1	14	1.9230519190661
5	5	1	14	2.07454932986657
5	5.25	1	14	2.23070386912381
5	5.5	1	14	2.38852934323129
5	5.75	1	14	2.54429126644315
5	6	1	14	2.69425515689795
5	6.25	1	14	2.83523374322043
5	6.5	1	14	2.96622863040879
5	6.75	1	14	3.08678863602204
5	7	1	14	3.19646257472797
5	7.25	1	14	3.29566177426047
5	7.5	1	14	3.38824758003919
5	7.75	1	14	3.47894384624622
5	8	1	14	3.57152965255464
5	8.25	1	14	3.66600500125979
5	8.5	1	14	3.76142511723477
5	0	1	16	0
5	0.25	1	16	1.78008664819361E-02
5	0.5	1	16	3.99428463352531E-02
5	0.75	1	16	7.07670529842148E-02
5	1	1	16	0.11461459963613
5	1.25	1	16	0.174942725453885
5	1.5	1	16	0.251673169832677
5	1.75	1	16	0.343843799312468
5	2	1	16	0.449911448140251
5	2.25	1	16	0.566008823141826
5	2.5	1	16	0.687687598624937
5	2.75	1	16	0.811350816529564
5	3	1	16	0.936806989407589
5	3.25	1	16	1.06471599548511
5	3.5	1	16	1.19573771496252
5	3.75	1	16	1.33041341687324
5	4	1	16	1.46880993032844
5	4.25	1	16	1.61087547917894
5	4.5	1	16	1.75655828363068
5	4.75	1	16	1.90580656514798
5	5	1	16	2.0585685453036
5	5.25	1	16	2.21433355979141
5	5.5	1	16	2.37075540171848
5	5.75	1	16	2.52502897694611
5	6	1	16	2.67434919515406
5	6.25	1	16	2.81618207861384
5	6.5	1	16	2.94907813315921
5	6.75	1	16	3.0718589792551
5	7	1	16	3.18334623452429
5	7.25	1	16	3.28342402910672
5	7.5	1	16	3.37622650931533
5	7.75	1	16	3.46695032974959
5	8	1	16	3.5597528104789
5	8.25	1	16	3.6546339537596
5	8.5	1	16	3.75055442445419
5	0	1	18	0
5	0.25	1	18	1.77175391820261E-02
5	0.5	1	18	3.97042869084416E-02
5	0.75	1	18	7.02294517721658E-02
5	1	1	18	0.113562242167021
5	1.25	1	18	0.173141802947059
5	1.5	1	18	0.249087022526698
5	1.75	1	18	0.340686726871881
5	2	1	18	0.446454647411333
5	2.25	1	18	0.561804136998678
5	2.5	1	18	0.681373453743762
5	2.75	1	18	0.801010230391379
5	3	1	18	0.921399598875335
5	3.25	1	18	1.04443606396754
5	3.5	1	18	1.17201413225168
5	3.75	1	18	1.30558241183952
5	4	1	18	1.44480592135043
5	4.25	1	18	1.58890378635227
5	4.5	1	18	1.73709512906807
5	4.75	1	18	1.88859907287562
5	5	1	18	2.04263474125226
5	5.25	1	18	2.1982132041525
5	5.5	1	18	2.35351331765637
5	5.75	1	18	2.50650588306678
5	6	1	18	2.65516170519073
5	6.25	1	18	2.79750073165502
5	6.5	1	18	2.93173951100038
5	6.75	1	18	3.05614373645882
5	7	1	18	3.16897909865421
5	7.25	1	18	3.26972417683458
5	7.5	1	18	3.3627090740299
5	7.75	1	18	3.45347677801194
5	8	1	18	3.54646167568509
5	8.25	1	18	3.64166376911998
5	8.5	1	18	3.73797445689183
5	0	1	20	0
5	0.25	1	20	1.76141437683087E-02
5	0.5	1	20	0.039426588993509
5	0.75	1	20	6.96356371727997E-02
5	1	1	20	0.112439589638017
5	1.25	1	20	0.171255817586262
5	1.5	1	20	0.246377970647172
5	1.75	1	20	0.337318769222039
5	2	1	20	0.442644908162521
5	2.25	1	20	0.557138976724854
5	2.5	1	20	0.674637538444077
5	2.75	1	20	0.790504144498169
5	3	1	20	0.906210297839647
5	3.25	1	20	1.02475448757157
5	3.5	1	20	1.1491352043018
5	3.75	1	20	1.28161414023414
5	4	1	20	1.42150579777578
5	4.25	1	20	1.56738788543189
5	4.5	1	20	1.71783810892949
5	4.75	1	20	1.87143417495475
5	5	1	20	2.0267537902765
5	5.25	1	20	2.18237404641875
5	5.5	1	20	2.33686957322632
5	5.75	1	20	2.48881438425739
5	6	1	20	2.63678249598055
5	6.25	1	20	2.77923599204996
5	6.5	1	20	2.91418924831862
5	6.75	1	20	3.03954470937953
5	7	1	20	3.15320481765942
5	7.25	1	20	3.25437945405427
5	7.5	1	20	3.34750822861273
5	7.75	1	20	3.43833818662812
5	8	1	20	3.53146696158345
5	8.25	1	20	3.6268945551985
5	8.5	1	20	3.72347155519995
5	0	1	22	0
5	0.25	1	22	1.74884504503609E-02
5	0.5	1	22	0.039105403869553
5	0.75	1	22	6.89793632541926E-02
5	1	1	22	0.111238831486906
5	1.25	1	22	0.169275317943276
5	1.5	1	22	0.243532358130372
5	1.75	1	22	0.333716494673024
5	2	1	22	0.438443015002715
5	2.25	1	22	0.551962178528056
5	2.5	1	22	0.667432989346048
5	2.75	1	22	0.779814169988266
5	3	1	22	0.891263318466812
5	3.25	1	22	1.0057377501996
5	3.5	1	22	1.12719478164187
5	3.75	1	22	1.25860446132692
5	4	1	22	1.39898776909377
5	4.25	1	22	1.54637841996293
5	4.5	1	22	1.69881012703983
5	4.75	1	22	1.85431660409108
5	5	1	22	2.01093156494026
5	5.25	1	22	2.16684733080186
5	5.5	1	22	2.32089065060965
5	5.75	1	22	2.47204687997014
