windSpeed	relativeAngle	shipSpeed	value
1	3.11641516062038	18	1.33557123887659E-03
1	3.04619684151116	18	1.32289898339807E-03
1	2.95161520518647	18	1.31062318757297E-03
1	2.83309452607816	18	1.29883727732248E-03
1	2.6912827048266	18	1.28763095003693E-03
1	2.52705610254571	18	1.27708949236408E-03
1	2.34152125321599	18	1.20838929299741E-03
1	2.13601302371914	18	1.19982982574165E-03
1	1.91208886226886	18	1.19211705460031E-03
1	1.67151887553502	18	1.18530967792286E-03
1	1.416271600724	18	9.82280235198018E-04
1	1.14849548695059	18	9.78242346177645E-04
1	0.870496263655791	18	9.75069445403371E-04
1	0.58471054366498	18	9.72785680435227E-04
1	0.293676174245396	18	1.06925712399899E-05
1	5.88235290583891E-04	18	1.06875049882032E-05
1	0	19	1.47925605888752E-05
1	0.249728744550373	19	1.47872129023673E-05
1	0.497831024824264	19	1.47712104513277E-05
1	0.742685739591615	19	1.3395277889712E-03
1	0.982682611148938	19	1.33617859192201E-03
1	1.21622783935768	19	1.33191634592307E-03
1	1.44175004265837	19	1.32677348932333E-03
1	1.6577065751987	19	1.58592048703458E-03
1	1.8625903031057	19	1.57777916634938E-03
1	2.05493691466509	19	1.5687441070536E-03
1	2.23333282835374	19	1.55888407183573E-03
1	2.39642374886947	19	1.54827410210935E-03
1	2.54292390406174	19	1.61191716175827E-03
1	2.67162597455133	19	1.59947640451595E-03
1	2.78141170245678	19	1.58651854912577E-03
1	2.87126313575701	19	1.57314221308593E-03
1	2.94027443032677	19	1.55944919863814E-03
1	2.98766409275374	19	1.54554371814885E-03
1	3.01278750418334	19	1.53153160086648E-03
1	3.01514951955666	19	1.51751948737103E-03
1	2.99441688910557	19	1.50361401839769E-03
1	2.95043020178199	19	1.48992102277585E-03
1	2.88321500591019	19	1.47654471235979E-03
1	2.79299172376243	19	1.46358688852984E-03
1	2.68018394739272	19	1.45114616778317E-03
1	2.54542468658718	19	1.4393172312645E-03
1	2.38956013986217	19	1.36180766973043E-03
1	2.21365057938356	19	1.35194767495809E-03
1	2.01896798308446	19	1.34291265605351E-03
1	1.80699011357688	19	1.33477137454118E-03
1	1.57939083360649	19	1.32758578995077E-03
1	1.33802655986806	19	1.10050002147573E-03
1	1.08491888705547	19	1.09623779532707E-03
1	0.822233556155367	19	1.09288861447316E-03
1	0.55225608758588	19	1.09047796804395E-03
1	0.277364541992127	19	1.19872395723284E-05
1	5.5555555224788E-04	19	1.19818918625402E-05
1	0	20	1.63088424719135E-05
1	0.237834884365934	20	1.63032133274041E-05
1	0.474108733077505	20	1.62863686131011E-05
1	0.707265963072503	20	1.47704838022734E-03
1	0.935761984766265	20	1.47352290013417E-03
1	1.15806891814408	20	1.46903631315794E-03
1	1.37268156813869	20	1.46362276532245E-03
1	1.57812373892831	20	1.74986273924721E-03
1	1.7729549605205	20	1.74129290018261E-03
1	1.95577769260962	20	1.73178228070968E-03
1	2.12524505988105	20	1.72140326281695E-03
1	2.28006915932582	20	1.71023483771193E-03
1	2.41902996336008	20	1.69836200432202E-03
1	2.5409848222764	20	1.76805476222687E-03
1	2.64487854551727	20	1.75441486902309E-03
1	2.72975401329792	20	1.74033446853963E-03
1	2.79476323823203	20	1.7259207215455E-03
1	2.83917876108137	20	1.71128332547808E-03
1	2.86240522611175	20	1.69653367999428E-03
1	2.86399094071045	20	1.68178403878628E-03
1	2.84363918224145	20	1.66714665551524E-03
1	2.80121897436895	20	1.65273292939571E-03
1	2.73677501750717	20	1.63865255730637E-03
1	2.65053642630027	20	1.62501269902294E-03
1	2.54292390406174	20	1.61191716175827E-03
1	2.41455497301682	20	1.52512215377956E-03
1	2.2662468830334	20	1.51395377206113E-03
1	2.09901684297793	20	1.50357479900613E-03
1	1.91407925989555	20	1.49406422430108E-03
1	1.7128397328745	20	1.4854944286386E-03
1	1.49688563037489	20	1.23085307250163E-03
1	1.26797318008445	20	0.001225439550158
1	1.02801111543815	20	1.22095298522039E-03
1	0.779041047616338	20	1.21742752295212E-03
1	0.523214859546228	20	1.21488999410735E-03
1	0.262769541656346	20	1.33558729411943E-05
1	5.26315786365227E-04	20	1.33502437268442E-05
2	0	5	1.81171014980921E-06
2	1.42801606128756	5	1.64367069182621E-04
2	2.85269255175089	5	2.06018194414038E-04
2	4.27065290907518	5	2.20864037485818E-04
2	5.67844585661654	5	4.28024893301681E-04
2	7.07250620039539	5	5.60925010330558E-04
2	8.44911336217831	5	6.40481968240165E-04
2	9.80434681268673	5	8.29348860899312E-04
2	11.1340375000028	5	9.819750186647E-04
2	12.433714283907	5	1.16066033756165E-03
2	13.698544290138	5	1.54510625905078E-03
2	14.9232659951282	5	1.72498959978714E-03
2	16.102113751986	5	1.89050306879656E-03
2	17.2287323902433	5	2.06577115968453E-03
