Ship_SpeedSetting_kts	Wave_SWH	Wave_MWP	Wave_RWaA	Wave_WF_kts
5	6	1	6	2.57328305678335
5	6.25	1	6	2.71480802868988
5	6.5	1	6	2.84679238019142
5	6.75	1	6	2.96850574277506
5	7	1	6	3.07921774821356
5	7.25	1	6	3.17913445759668
5	7.5	1	6	3.27220766051258
5	7.75	1	6	3.36332557472362
5	8	1	6	3.45639877649671
5	8.25	1	6	3.55142726697467
5	8.5	1	6	3.64743340237648
5	0	1	8	0
5	0.25	1	8	1.59319625435051E-02
5	0.5	1	8	0.036073723837051
5	0.75	1	8	6.46350823812342E-02
5	1	1	8	0.105825837039479
5	1.25	1	8	0.162752268811757
5	1.5	1	8	0.234106593707132
5	1.75	1	8	0.317477510937024
5	2	1	8	0.41117143056959
5	2.25	1	8	0.516365610282109
5	2.5	1	8	0.634955021874048
5	2.75	1	8	0.767467305351359
5	3	1	8	0.908960785744712
5	3.25	1	8	1.05312645964742
5	3.5	1	8	1.19365532328996
5	3.75	1	8	1.32586900048475
5	4	1	8	1.4516116169509
5	4.25	1	8	1.57435792807567
5	4.5	1	8	1.69758268525526
5	4.75	1	8	1.82476064532827
5	5	1	8	1.95936656087006
5	5.25	1	8	2.10354062312321
5	5.5	1	8	2.25408477857592
5	5.75	1	8	2.40646641129511
5	6	1	8	2.55615290289861
5	6.25	1	8	2.69912678433
5	6.5	1	8	2.8334311555163
5	6.75	1	8	2.95762426498462
5	7	1	8	3.07026436162492
5	7.25	1	8	3.17105239767305
5	7.5	1	8	3.2642601547573
5	7.75	1	8	3.35530211640056
5	8	1	8	3.4485098720335
5	8.25	1	8	3.54388342310743
5	8.5	1	8	3.64033987262752
5	0	1	10	0
5	0.25	1	10	1.59181390825223E-02
5	0.5	1	10	3.59940852427624E-02
5	0.75	1	10	6.43856452666417E-02
5	1	1	10	0.105250626364513
5	1.25	1	10	0.161690823936455
5	1.5	1	10	0.232583993218038
5	1.75	1	10	0.315751878881322
5	2	1	10	0.409548909036244
5	2.25	1	10	0.514460250603777
5	2.5	1	10	0.631503757762645
5	2.75	1	10	0.760655293134429
5	3	1	10	0.897722766691974
5	3.25	1	10	1.03747210077696
5	3.5	1	10	1.17466921730665
