Ship_SpeedSetting_kts	Wave_SWH	Wave_MWP	Wave_RWaA	Wave_WF_kts
5	0.75	1	34	5.00106718949974E-02
5	1	1	34	8.02949965240744E-02
5	1.25	1	34	0.121806045105526
5	1.5	1	34	0.175248612848809
5	1.75	1	34	0.240884989572223
5	2	1	34	0.317799319117416
5	2.25	1	34	0.40036317365313
5	2.5	1	34	0.481769979144447
5	2.75	1	34	0.557415433200076
5	3	1	34	0.631504315814624
5	3.25	1	34	0.710443679266609
5	3.5	1	34	0.80064057553187
5	3.75	1	34	0.907047270038165
5	4	1	34	1.02879690094541
5	4.25	1	34	1.16356781732757
5	4.5	1	34	1.30903837421327
5	4.75	1	34	1.46288691682896
5	5	1	34	1.62279180382378
5	5.25	1	34	1.78619709081249
5	5.5	1	34	1.94960964832998
5	5.75	1	34	2.10930206128086
5	6	1	34	2.26154691155457
5	6.25	1	34	2.40276799900457
5	6.5	1	34	2.52999402389862
5	6.75	1	34	2.6404049099749
5	7	1	34	2.73118058369718
5	7.25	1	34	2.80153036716532
5	7.5	1	34	2.85878123207501
5	7.75	1	34	2.91228954675918
5	8	1	34	2.96954040975965
5	8.25	1	34	3.0305338264781
5	8.5	1	34	3.09339851209273
5	0	1	36	0
5	0.25	1	36	1.26995536074148E-02
5	0.5	1	36	2.82733799248348E-02
5	0.75	1	36	4.95957520013326E-02
5	1	1	36	7.95409425288219E-02
5	1.25	1	36	0.120567173210535
5	1.5	1	36	0.173468475033959
5	1.75	1	36	0.238622827586466
5	2	1	36	0.315143826224429
5	2.25	1	36	0.397087540485706
5	2.5	1	36	0.477245655172931
5	2.75	1	36	0.550780683925453
5	3	1	36	0.622338449027933
5	3.25	1	36	0.698935602161995
5	3.5	1	36	0.787588794336965
5	3.75	1	36	0.893672330015408
5	4	1	36	1.01599114524442
5	4.25	1	36	1.15170782676044
5	4.5	1	36	1.29798496716385
5	4.75	1	36	1.45198514949345
5	5	1	36	1.6108709700099
5	5.25	1	36	1.77179051862913
5	5.5	1	36	1.93183388325667
5	5.75	1	36	2.08807666356801
5	6	1	36	2.23759445598921
5	6.25	1	36	2.37735845354813
5	6.5	1	36	2.50392226322942
5	6.75	1	36	2.61373509381122
5	7	1	36	2.70324615787198
5	7.25	1	36	2.77115288091397
5	7.5	1	36	2.82514561191046
5	7.75	1	36	2.87516291455133
5	8	1	36	2.92915564360563
5	8.25	1	36	2.98712380475054
5	8.5	1	36	3.04707967402258
5	0	1	38	0
5	0.25	1	38	1.25909266764403E-02
5	0.5	1	38	2.80138468844072E-02
5	0.75	1	38	4.91007545237274E-02
5	1	1	38	7.86836431024777E-02
5	1.25	1	38	0.119199052337596
5	1.5	1	38	0.171501719925016
