Ship_SpeedSetting_kts	Wave_SWH	Wave_MWP	Wave_RWaA	Wave_WF_kts
5	2.25	1	22	0.633022652319158
5	2.5	1	22	0.76064723612275
5	2.75	1	22	0.876565736875636
5	3	1	22	0.983828974496185
5	3.25	1	22	1.08842139471701
5	3.5	1	22	1.19632744577849
5	3.75	1	22	1.31230815141733
5	4	1	22	1.43623087286969
5	4.25	1	22	1.56673954812189
5	4.5	1	22	1.70247811666496
5	4.75	1	22	1.84209051598368
5	5	1	22	1.98422068456595
5	5.25	1	22	2.12795374057139
5	5.5	1	22	2.27413951610952
5	5.75	1	22	2.42406902496781
5	6	1	22	2.57903327742281
5	6.25	1	22	2.73858231810969
5	6.5	1	22	2.89530230342052
5	6.75	1	22	3.04003842711526
5	7	1	22	3.16363587944303
5	7.25	1	22	3.26056936937755
5	7.5	1	22	3.33983165848241
5	7.75	1	22	3.41404503707696
5	8	1	22	3.49330732793727
5	8.25	1	22	3.57761853231723
5	8.5	1	22	3.66445419345701
5	0	1	24	0
5	0.25	1	24	2.01047500766314E-02
5	0.5	1	24	4.47234304991434E-02
5	0.75	1	24	7.83699716163877E-02
5	1	1	24	0.125558303765332
5	1.25	1	24	0.19017871190865
5	1.5	1	24	0.273626896167083
5	1.75	1	24	0.376674911295995
5	2	1	24	0.497954491101964
5	2.25	1	24	0.627536085319567
5	2.5	1	24	0.75334982259199
5	2.75	1	24	0.866435352454816
5	3	1	24	0.970270403494748
5	3.25	1	24	1.07144222433524
5	3.5	1	24	1.17653806455045
5	3.75	1	24	1.29079715250974
5	4	1	24	1.41406666130698
5	4.25	1	24	1.5448457433066
5	4.5	1	24	1.68163355144344
5	4.75	1	24	1.82292923789178
5	5	1	24	1.96723195520618
5	5.25	1	24	2.11339506764431
5	5.5	1	24	2.26168878706638
5	5.75	1	24	2.4127375377963
5	6	1	24	2.56716574282696
5	6.25	1	24	2.72415182265763
5	6.5	1	24	2.87709017459885
5	6.75	1	24	3.01792919460839
5	7	1	24	3.13861727731302
5	7.25	1	24	3.23440326383924
5	7.5	1	24	3.31373776580552
5	7.75	1	24	3.38837184513298
5	8	1	24	3.46770634776477
5	8.25	1	24	3.55174127417625
5	8.5	1	24	3.63812641247758
5	0	1	26	0
5	0.25	1	26	1.99815465081863E-02
5	0.5	1	26	4.44180561806166E-02
5	0.75	1	26	7.77644922097291E-02
5	1	1	26	0.124475817801301
5	1.25	1	26	0.188417318291397
5	1.5	1	26	0.271095565517015
5	1.75	1	26	0.373427453328234
5	2	1	26	0.494083246572668
5	2.25	1	26	0.622746691803655
5	2.5	1	26	0.746854906656469
5	2.75	1	26	0.857131507560455
5	3	1	26	0.957446100432426
5	3.25	1	26	1.05495479036355
5	3.5	1	26	1.15681368258859
5	3.75	1	26	1.2687394871887
5	4	1	26	1.39069135974722
5	4.25	1	26	1.52118906094227
5	4.5	1	26	1.65875235171971
5	4.75	1	26	1.80190099246662
5	5	1	26	1.94915474405124
5	5.25	1	26	2.0991753370113
5	5.5	1	26	2.25119238488221
5	5.75	1	26	2.40457747102405
5	6	1	26	2.55870217918108
5	6.25	1	26	2.71200977249537
5	6.5	1	26	2.85923022641141
5	6.75	1	26	2.99416519511205
5	7	1	26	3.11061633501823
5	7.25	1	26	3.20513239996335
5	7.5	1	26	3.28525052904945
5	7.75	1	26	3.36125496342313
5	8	1	26	3.44137309307383
5	8.25	1	26	3.52560491837604
5	8.5	1	26	3.61189359155445
5	0	1	28	0
5	0.25	1	28	1.98795222994189E-02
5	0.5	1	28	4.41587653151025E-02
5	0.75	1	28	7.72374498458521E-02
5	1	1	28	0.123515296733822
5	1.25	1	28	0.186836651622569
5	1.5	1	28	0.268824359542982
5	1.75	1	28	0.370545889977366
5	2	1	28	0.490709589767718
5	2.25	1	28	0.618587310134683
5	2.5	1	28	0.741091779954731
5	2.75	1	28	0.848597855248178
5	3	1	28	0.945328893363864
5	3.25	1	28	1.03897038019776
5	3.5	1	28	1.13720780176324
5	3.75	1	28	1.24622884858516
5	4	1	28	1.36623005456
5	4.25	1	28	1.49591015867734
5	4.5	1	28	1.63396790053501
5	4.75	1	28	1.77910201832225
5	5	1	28	1.93001125153018
5	5.25	1	28	2.08520610362175
