Ship_SpeedSetting_kts	Wind_RWS	Wind_RWiA	Wind_WF_kts
5	13	8	0.652689254779682
5	14	8	0.846241551936661
5	15	8	1.08527912766868
5	16	8	1.31919066459855
5	17	8	1.52718280217531
5	18	8	1.71600494808983
5	19	8	1.9084369259673
5	20	8	2.11548282092879
5	21	8	2.32686799713483
5	22	8	2.53772194399922
5	23	8	2.74223726416446
5	24	8	2.94015938846541
5	25	8	3.13523290694551
5	26	8	3.32018358086679
5	27	8	3.50254976513737
5	28	8	3.68437412382389
5	29	8	3.87032669918244
5	30	8	4.05739499143829
5	31	8	4.23729001935303
5	0	10	-0.430689130305514
5	1	10	-0.341940804801235
5	2	10	-0.272960366797188
5	3	10	-0.198909554743755
5	4	10	-0.122240401287616
5	5	10	-4.28666453316863E-02
5	6	10	9.29341336175647E-03
5	7	10	8.67491116192098E-02
5	8	10	0.17099123670667
5	9	10	0.268193767652185
5	10	10	0.364084343259916
5	11	10	0.441931599829516
5	12	10	0.522215991630154
5	13	10	0.644799021835409
5	14	10	0.833844805742648
5	15	10	1.07032605259134
5	16	10	1.30234510330969
5	17	10	1.51448403207946
5	18	10	1.7035462793343
5	19	10	1.89726186302008
5	20	10	2.10485192346146
5	21	10	2.31262182948873
5	22	10	2.52194226975886
5	23	10	2.72634359798057
5	24	10	2.92481893305277
5	25	10	3.12103353148589
5	26	10	3.30632596490493
5	27	10	3.48892292596313
5	28	10	3.67069509125225
5	29	10	3.85613051152727
5	30	10	4.04260802348867
5	31	10	4.22208892834351
5	0	12	-0.430356784548259
5	1	12	-0.343690234029982
5	2	12	-0.273974446835756
5	3	12	-0.198760422061383
5	4	12	-0.119800868629773
5	5	12	-3.91095779260992E-02
5	6	12	1.21268170909171E-02
5	7	12	0.088860433471362
5	8	12	0.168438758561163
5	9	12	0.263810430546062
5	10	12	0.359215100427974
5	11	12	0.435224137625378
5	12	12	0.516829356675656
5	13	12	0.637460302033818
5	14	12	0.822122235286224
5	15	12	1.05602450245033
5	16	12	1.28599522150858
5	17	12	1.50238522153064
5	18	12	1.69139028600084
5	19	12	1.88643881736375
5	20	12	2.09478091207994
5	21	12	2.29882257105543
5	22	12	2.50659732904832
5	23	12	2.71083381217349
5	24	12	2.90978579750534
5	25	12	3.10703910141298
