Ship_SpeedSetting_kts	Wind_RWS	Wind_RWiA	Wind_WF_kts
5	26	44	3.20278753489673
5	27	44	3.37422621799612
5	28	44	3.56242876805042
5	29	44	3.75687633690868
5	30	44	3.95332738691479
5	31	44	4.12596039878258
5	0	46	-0.426138280859606
5	1	46	-0.374211367048848
5	2	46	-0.294787030336934
5	3	46	-0.199761221890687
5	4	46	-9.95712839660761E-02
5	5	46	2.07341403909111E-03
5	6	46	4.64719530827454E-02
5	7	46	9.94169799608028E-02
5	8	46	0.164490050079873
5	9	46	0.221844364868021
5	10	46	0.285072623920029
5	11	46	0.37927720583143
5	12	46	0.529042924020914
5	13	46	0.739769787162969
5	14	46	0.959842130526389
5	15	46	1.19425872660393
5	16	46	1.41009509799888
5	17	46	1.61844932696224
5	18	46	1.83277226986169
5	19	46	2.02303158532047
5	20	46	2.222071497926
5	21	46	2.41303935119718
5	22	46	2.57181800677916
5	23	46	2.73880271777343
5	24	46	2.89202346363573
5	25	46	3.03733851090628
5	26	46	3.20112974620875
5	27	46	3.37196570766367
5	28	46	3.55486114697202
5	29	46	3.74154454221001
5	30	46	3.93142963566568
5	31	46	4.09928518372759
5	0	48	-0.425071380343852
5	1	48	-0.37604809824668
5	2	48	-0.296778567159755
5	3	48	-0.204229958878047
5	4	48	-9.97175369835395E-02
5	5	48	1.21794079670874E-04
5	6	48	4.62973088798403E-02
5	7	48	9.49011199665236E-02
5	8	48	0.160047059710114
5	9	48	0.221657980244226
5	10	48	0.291531917057141
5	11	48	0.389522875142842
5	12	48	0.548921215241036
5	13	48	0.760117051225599
5	14	48	0.976664116638828
5	15	48	1.21320292047382
5	16	48	1.42739479850019
5	17	48	1.62856039627875
5	18	48	1.83336224775654
5	19	48	2.02386818704626
5	20	48	2.21623426917163
5	21	48	2.4004269400877
5	22	48	2.55752012776387
5	23	48	2.72511241383989
5	24	48	2.87885912577612
5	25	48	3.02951139549046
5	26	48	3.19441165847909
5	27	48	3.36366203370598
5	28	48	3.53958344027308
5	29	48	3.71777784340848
5	30	48	3.90107488434441
5	31	48	4.0662115056539
5	0	50	-0.424004479828096
5	1	50	-0.377888442443657
5	2	50	-0.298715389158317
5	3	50	-0.207101606782483
5	4	50	-0.100123038997064
5	5	50	-0.002835661661587
5	6	50	4.52904746694761E-02
5	7	50	0.090472555129117
5	8	50	0.155176110427035
5	9	50	0.220572488223842
5	10	50	0.297941802154484
5	11	50	0.401279607598717
5	12	50	0.568568276161727
5	13	50	0.783579696707559
5	14	50	0.998987876234764
5	15	50	1.23706231384081
5	16	50	1.44242039617396
5	17	50	1.64073765962975
5	18	50	1.83623646221976
5	19	50	2.02352571159233
5	20	50	2.20789725605541
5	21	50	2.38538037753541
5	22	50	2.542504556425
5	23	50	2.71229497685692
5	24	50	2.86538510341359
5	25	50	3.01936043486843
5	26	50	3.18251665896323
5	27	50	3.3473820474377
5	28	50	3.51465396186651
