Ship_SpeedSetting_kts	Wave_SWH	Wave_MWP	Wave_RWaA	Wave_WF_kts
5	6	1	18	2.57538306600691
5	6.25	1	18	2.72907384345106
5	6.5	1	18	2.87721005531671
5	6.75	1	18	3.01563285163987
5	7	1	18	3.14018338574161
5	7.25	1	18	3.2486481107967
5	7.5	1	18	3.34659469052632
5	7.75	1	18	3.44153608062107
5	8	1	18	3.5394826537805
5	8.25	1	18	3.64043441657478
5	8.5	1	18	3.74288877550053
5	0	1	20	0
5	0.25	1	20	1.61532207954662E-02
5	0.5	1	20	3.63482680325399E-02
5	0.75	1	20	6.46269681869348E-02
5	1	1	20	0.105031148007213
5	1.25	1	20	0.160701841910333
5	1.5	1	20	0.231176916172388
5	1.75	1	20	0.315093444021639
5	2	1	20	0.410952363742615
5	2.25	1	20	0.516710086791405
5	2.5	1	20	0.630186888043277
5	2.75	1	20	0.749376581394851
5	3	1	20	0.872967142660653
5	3.25	1	20	0.999820084084503
5	3.5	1	20	1.12879691982016
5	3.75	1	20	1.25905429529397
5	4	1	20	1.3909293767981
5	4.25	1	20	1.52505446448938
5	4.5	1	20	1.66206185634184
5	4.75	1	20	1.80258385196659
5	5	1	20	1.9472527489284
5	5.25	1	20	2.09636402218732
5	5.5	1	20	2.24886584495915
5	5.75	1	20	2.40336956594506
5	6	1	20	2.55848653507403
5	6.25	1	20	2.71232805236408
5	6.5	1	20	2.86100524071339
5	6.75	1	20	3.00012917392774
5	7	1	20	3.12531092854139
5	7.25	1	20	3.23416606134992
5	7.5	1	20	3.33232805255964
5	7.75	1	20	3.42743485608985
5	8	1	20	3.52559684184261
5	8.25	1	20	3.62681401527489
5	8.5	1	20	3.72955878363832
5	0	1	22	0
5	0.25	1	22	1.59701056921003E-02
5	0.5	1	22	3.59191487768402E-02
5	0.75	1	22	6.38260666703698E-02
5	1	1	22	0.103669796976923
5	1.25	1	22	0.15855513504203
5	1.5	1	22	0.228090305674512
5	1.75	1	22	0.311009390930768
5	2	1	22	0.405846760832733
5	2.25	1	22	0.510337950493084
5	2.5	1	22	0.622018781861536
5	2.75	1	22	0.7387312053035
5	3	1	22	0.859541687679424
