windSpeed	relativeAngle	shipSpeed	value
1	2.85564616384468	16	2.82625644008891E-03
1	2.64733419722574	16	2.80165203567698E-03
1	2.41612783661392	16	2.64993067904757E-03
1	2.16377138057584	16	2.63055944345939E-03
1	1.89226386577422	16	2.61346218298947E-03
1	1.60384334997518	16	2.59876901528569E-03
1	1.3009656685502	16	2.15416431105465E-03
1	0.986277840208535	16	2.14619537948498E-03
1	0.662586533328318	16	2.1404595666684E-03
1	0.332822237608002	16	2.35219330247775E-05
1	6.66666662575442E-04	16	2.35092092622941E-05
1	0	17	3.38538013855874E-05
1	0.27748183782481	17	3.38402823322072E-05
1	0.553189040558764	17	3.07074818751301E-03
1	0.825352021740336	17	3.06465374999614E-03
1	1.09221141091491	17	3.0561865735754E-03
1	1.35202345746294	17	3.04541110006516E-03
1	1.60306578637296	17	3.64114357530615E-03
1	1.84364361785202	17	3.62297729176046E-03
1	2.07209655732666	17	3.60239486932039E-03
1	2.28680605486006	17	3.57955295603516E-03
1	2.48620362274629	17	3.55462539633271E-03
1	2.66877988641267	17	3.69977278657868E-03
1	2.83309452607816	17	3.6698674109356E-03
1	2.9777871441749	17	3.63841538164451E-03
1	3.10158906566276	17	3.60565607086655E-03
1	3.20333604447405	17	3.5718387995527E-03
1	3.28198180901831	17	3.5372209398199E-03
1	3.33661233283868	17	3.50206595623127E-03
1	3.3664606634298	17	3.46664140040837E-03
1	3.37092208371263	17	3.4312168749848E-03
1	3.34956931818055	17	3.39606198162638E-03
1	3.30216743150434	17	3.36144426929173E-03
1	3.2286880044611	17	3.32762719793283E-03
1	3.12932211431725	17	3.29486813367658E-03
1	3.00449159888308	17	3.26341638994053E-03
1	2.85485805055765	17	3.23351133027714E-03
1	2.68132897422609	17	3.20538054660906E-03
1	2.48506055605925	17	3.03146334465645E-03
1	2.26745653351457	17	3.00862174718643E-03
1	2.03016273312749	17	2.98803963092186E-03
1	1.77505695292125	17	2.96987363467066E-03
1	1.50423400872337	17	2.95426200938053E-03
1	1.21998593364054	17	2.44959017901635E-03
1	0.924777509627139	17	2.44112312871549E-03
1	0.621217508940268	17	2.43502878408544E-03
1	0.312026218686436	17	2.67619437232823E-05
1	6.24999996207556E-04	17	2.67484247078538E-05
1	0	18	3.77199627822188E-05
1	0.262874815730956	18	3.77056484632429E-05
1	0.524052199225577	18	3.42170624471175E-03
1	0.781839950345835	18	3.4152532560197E-03
1	1.03455644070415	18	3.40628793434584E-03
1	1.28053616722124	18	3.39487851284953E-03
1	1.51813562343613	18	4.05984897622126E-03
1	1.7457395884039	18	4.04061389298991E-03
1	1.96176792720365	18	4.01882051973868E-03
1	2.16468298907656	18	3.99463472107875E-03
1	2.35299767855827	18	3.96824056950826E-03
1	2.52528426113622	18	4.13189652161978E-03
1	2.68018394739272	18	4.10023167556005E-03
1	2.81641727772834	18	4.06692918061253E-03
1	2.9327953030876	18	4.03224249242236E-03
1	3.02823152522657	18	3.99643560089932E-03
1	3.10175452275011	18	3.95978102054153E-03
1	3.15252114645528	18	3.92255771682948E-03
1	3.17983011986423	18	3.88504898266933E-03
1	3.18313582909962	18	3.84754028257717E-03
1	3.16206203189465	18	3.8103170799938E-03
1	3.11641516062038	18	3.77366266486513E-03
1	3.04619684151116	18	3.73785599751656E-03
1	2.95161520518647	18	3.70316958574773E-03
1	2.83309452607816	18	3.6698674109356E-03
1	2.6912827048266	18	3.63820291916149E-03
1	2.52705610254571	18	3.60841709220113E-03
1	2.34152125321599	18	3.41429893813353E-03
1	2.13601302371914	18	3.39011349346193E-03
1	1.91208886226886	18	3.3683204634903E-03
1	1.67151887553502	18	3.34908570236152E-03
1	1.416271600724	18	2.77541347885003E-03
1	1.14849548695059	18	2.76400423162169E-03
1	0.870496263655791	18	2.75503905138755E-03
1	0.58471054366498	18	2.74858616684767E-03
1	0.293676174245396	18	3.02109363211404E-05
1	5.88235290583891E-04	18	3.01966220907186E-05
1	0	19	4.17951062300104E-05
1	0.249728744550373	19	4.17799967213424E-05
1	0.497831024824264	19	4.17347830688626E-05
1	0.742685739591615	19	3.78484227907683E-03
1	0.982682611148938	19	3.77537879931585E-03
1	1.21622783935768	19	3.76333541355218E-03
1	1.44175004265837	19	3.7488037812945E-03
1	1.6577065751987	19	4.48105288266914E-03
1	1.8625903031057	19	4.45804852145199E-03
1	2.05493691466509	19	4.43251879618916E-03
1	2.23333282835374	19	4.40465800796761E-03
1	2.39642374886947	19	4.37467819879062E-03
1	2.54292390406174	19	4.55450993134885E-03
1	2.67162597455133	19	4.51935691191975E-03
